"timeframe","Ward2012","NumOccupiedHsgUnits","ward2012_nf","start_date","end_date","PctSameHouse5YearsAgo","PctVacantHsgUnitsForRent","PctOwnerOccupiedHsgUnits","PctVacantHUForRent_m","PctOwnerOccupiedHU_m","mprice_sf","sales_sf","MedianMrtgInc1_4m_adj","NumMrtgOrigHomePurchPerUnit","PctSubprimeConvOrigHomePur","forecl_ssl_1Kpcl_sf_condo","forecl_ssl_sf_condo","trustee_ssl_1Kpcl_sf_condo","trustee_ssl_sf_condo","PctAnnChgRMPriceSf_1yr","PctAnnChgRMPriceSf_5yr","PctAnnChgRMPriceSf_10yr","indc"
2000,"Ward 3",37885.73,3,"01JAN2000","31DEC2000",43.8322,2.1900,49.8414,".",".",".",".",".",".",".",".",".",".",".",".",".",".",1
2000,"Ward 4",29194.93,4,"01JAN2000","31DEC2000",61.9282,6.6643,61.0216,".",".",".",".",".",".",".",".",".",".",".",".",".",".",1
2000,"Ward 5",28109.75,5,"01JAN2000","31DEC2000",58.3681,8.8510,49.0375,".",".",".",".",".",".",".",".",".",".",".",".",".",".",1
2000,"Ward 6",34034.23,6,"01JAN2000","31DEC2000",49.7367,5.1836,39.8950,".",".",".",".",".",".",".",".",".",".",".",".",".",".",1
2000,"Ward 7",28086.08,7,"01JAN2000","31DEC2000",59.6950,8.8804,41.8288,".",".",".",".",".",".",".",".",".",".",".",".",".",".",1
2000,"Ward 8",26489.85,8,"01JAN2000","31DEC2000",52.0166,10.9401,21.5817,".",".",".",".",".",".",".",".",".",".",".",".",".",".",1
1990,"Ward 1",29716.17,1,"01JAN1990","31DEC1990",47.5638,7.9790,27.6472,".",".",".",".",".",".",".",".",".",".",".",".",".",".",1
1990,"Ward 2",30592.68,2,"01JAN1990","31DEC1990",33.8484,9.0659,29.9381,".",".",".",".",".",".",".",".",".",".",".",".",".",".",1
1990,"Ward 3",36955.34,3,"01JAN1990","31DEC1990",45.2970,4.7368,46.9026,".",".",".",".",".",".",".",".",".",".",".",".",".",".",1
1990,"Ward 4",29828.72,4,"01JAN1990","31DEC1990",65.5270,4.9462,60.3362,".",".",".",".",".",".",".",".",".",".",".",".",".",".",1
1990,"Ward 5",30512.71,5,"01JAN1990","31DEC1990",63.3110,6.1218,46.2552,".",".",".",".",".",".",".",".",".",".",".",".",".",".",1
1990,"Ward 6",32713.62,6,"01JAN1990","31DEC1990",50.9569,9.2303,38.8231,".",".",".",".",".",".",".",".",".",".",".",".",".",".",1
1990,"Ward 7",30061.81,7,"01JAN1990","31DEC1990",64.5637,6.2073,40.5039,".",".",".",".",".",".",".",".",".",".",".",".",".",".",1
1990,"Ward 8",29252.95,8,"01JAN1990","31DEC1990",51.4228,12.2692,18.4240,".",".",".",".",".",".",".",".",".",".",".",".",".",".",1
1995,"Ward 1",".",1,"01JAN1995","31DEC1995",".",".",".",".",".",113044.0,320,84162.51,45.566,0.04156,10.9016,111,4.3214,44,".",".",".",1
1996,"Ward 1",".",1,"01JAN1996","31DEC1996",".",".",".",".",".",110750.0,340,79038.81,69.078,0.06846,14.4372,147,4.5178,46,".",".",".",1
1997,"Ward 1",".",1,"01JAN1997","31DEC1997",".",".",".",".",".",120000.0,343,78107.63,86.290,0.03253,16.8926,172,5.6963,58,".",".",".",1
1998,"Ward 1",".",1,"01JAN1998","31DEC1998",".",".",".",".",".",128000.0,547,90608.33,98.835,0.04193,19.7407,201,9.0356,92,".",".",".",1
1999,"Ward 1",".",1,"01JAN1999","31DEC1999",".",".",".",".",".",125000.0,563,96239.77,109.365,0.03015,19.9371,203,9.6248,98,".",".",".",1
2000,"Ward 1",".",1,"01JAN2000","31DEC2000",".",".",".",".",".",154500.0,469,98752.90,115.574,0.02415,17.4818,178,5.3035,54,".",".",".",1
2001,"Ward 1",".",1,"01JAN2001","31DEC2001",".",".",".",".",".",210000.0,537,101136.76,114.357,0.03105,12.2766,125,4.3214,44,".",".",".",1
2002,"Ward 1",".",1,"01JAN2002","31DEC2002",".",".",".",".",".",273000.0,482,112491.32,122.465,0.04973,11.9622,124,2.3153,24,".",".",".",1
2003,"Ward 1",".",1,"01JAN2003","31DEC2003",".",".",".",".",".",310000.0,459,117776.29,162.822,0.06996,10.4849,112,0.5617,6,".",".",".",1
2004,"Ward 1",".",1,"01JAN2004","31DEC2004",".",".",".",".",".",375000.0,509,120014.83,153.143,0.04053,7.9811,88,0.8163,9,".",".",".",1
2005,"Ward 1",".",1,"01JAN2005","31DEC2005",".",".",".",".",".",500000.0,429,120014.83,153.143,0.04053,5.6006,65,0.9478,11,".",".",".",1
2006,"Ward 1",".",1,"01JAN2006","31DEC2006",".",".",".",".",".",544375.0,278,120014.83,153.143,0.04053,8.3794,106,0.9486,12,".",".",".",1
2007,"Ward 1",".",1,"01JAN2007","31DEC2007",".",".",".",".",".",566000.0,237,120014.83,153.143,0.04053,10.8356,142,3.4338,45,".",".",".",1
2008,"Ward 1",".",1,"01JAN2008","31DEC2008",".",".",".",".",".",584700.0,169,120014.83,153.143,0.04053,16.1692,221,4.9751,68,".",".",".",1
2009,"Ward 1",".",1,"01JAN2009","31DEC2009",".",".",".",".",".",500000.0,170,120014.83,153.143,0.04053,24.5795,339,6.5980,91,".",".",".",1
2010,"Ward 1",".",1,"01JAN2010","31DEC2010",".",".",".",".",".",539000.0,209,120014.83,153.143,0.04053,18.1638,256,4.5409,64,".",".",".",1
2011,"Ward 1",".",1,"01JAN2011","31DEC2011",".",".",".",".",".",546488.0,244,120014.83,153.143,0.04053,0.4849,7,1.1776,17,".",".",".",1
2012,"Ward 1",".",1,"01JAN2012","31DEC2012",".",".",".",".",".",580500.0,248,120014.83,153.143,0.04053,0.3388,5,0.2033,3,".",".",".",1
2013,"Ward 1",".",1,"01JAN2013","31DEC2013",".",".",".",".",".",639500.0,274,120014.83,153.143,0.04053,0.1326,2,0.1326,2,".",".",".",1
2014,"Ward 1",".",1,"01JAN2014","31DEC2014",".",".",".",".",".",682500.0,216,120014.83,153.143,0.04053,0.1326,2,0.1326,2,".",".",".",1
2015,"Ward 1",".",1,"01JAN2015","31DEC2015",".",".",".",".",".",735000.0,220,120014.83,153.143,0.04053,0.1326,2,0.1326,2,".",".",".",1
2016,"Ward 1",".",1,"01JAN2016","31DEC2016",".",".",".",".",".",801300.0,232,120014.83,153.143,0.04053,0.1326,2,0.1326,2,".",".",".",1
1995,"Ward 2",".",2,"01JAN1995","31DEC1995",".",".",".",".",".",337000.0,181,112044.31,80.725,0.00809,5.1056,80,1.7870,28,".",".",".",1
1996,"Ward 2",".",2,"01JAN1996","31DEC1996",".",".",".",".",".",318500.0,207,111306.74,104.603,0.00789,4.6589,73,0.8297,13,".",".",".",1
1997,"Ward 2",".",2,"01JAN1997","31DEC1997",".",".",".",".",".",360000.0,307,96909.67,117.598,0.00907,4.5951,72,0.7658,12,".",".",".",1
1998,"Ward 2",".",2,"01JAN1998","31DEC1998",".",".",".",".",".",395000.0,364,118858.73,115.051,0.02037,4.5951,72,0.7658,12,".",".",".",1
1999,"Ward 2",".",2,"01JAN1999","31DEC1999",".",".",".",".",".",423500.0,354,129567.07,116.409,0.01588,3.7016,58,0.5106,8,".",".",".",1
2000,"Ward 2",".",2,"01JAN2000","31DEC2000",".",".",".",".",".",500000.0,288,124271.48,129.740,0.00892,2.7443,43,0.1915,3,".",".",".",1
2001,"Ward 2",".",2,"01JAN2001","31DEC2001",".",".",".",".",".",617500.0,248,134531.26,140.731,0.00862,2.1699,34,0.1276,2,".",".",".",1
2002,"Ward 2",".",2,"01JAN2002","31DEC2002",".",".",".",".",".",715000.0,273,132463.06,179.070,0.01063,2.7609,44,0.1882,3,".",".",".",1
2003,"Ward 2",".",2,"01JAN2003","31DEC2003",".",".",".",".",".",725000.0,307,137201.54,222.191,0.02854,2.4025,39,0.0616,1,".",".",".",1
2004,"Ward 2",".",2,"01JAN2004","31DEC2004",".",".",".",".",".",839000.0,264,149200.74,170.188,0.01610,1.9400,34,0.2282,4,".",".",".",1
2005,"Ward 2",".",2,"01JAN2005","31DEC2005",".",".",".",".",".",1000000.0,235,149200.74,170.188,0.01610,2.0980,40,0.1573,3,".",".",".",1
2006,"Ward 2",".",2,"01JAN2006","31DEC2006",".",".",".",".",".",1050000.0,191,149200.74,170.188,0.01610,2.6792,54,0.4465,9,".",".",".",1
2007,"Ward 2",".",2,"01JAN2007","31DEC2007",".",".",".",".",".",1100000.0,167,149200.74,170.188,0.01610,5.0798,105,1.3062,27,".",".",".",1
2008,"Ward 2",".",2,"01JAN2008","31DEC2008",".",".",".",".",".",1185000.0,150,149200.74,170.188,0.01610,6.1341,130,2.0762,44,".",".",".",1
2009,"Ward 2",".",2,"01JAN2009","31DEC2009",".",".",".",".",".",1065000.0,133,149200.74,170.188,0.01610,10.5401,226,2.8915,62,".",".",".",1
2010,"Ward 2",".",2,"01JAN2010","31DEC2010",".",".",".",".",".",1075000.0,173,149200.74,170.188,0.01610,8.1349,178,2.2851,50,".",".",".",1
2011,"Ward 2",".",2,"01JAN2011","31DEC2011",".",".",".",".",".",1079000.0,175,149200.74,170.188,0.01610,0.5915,13,0.4095,9,".",".",".",1
2012,"Ward 2",".",2,"01JAN2012","31DEC2012",".",".",".",".",".",1155000.0,196,149200.74,170.188,0.01610,0.1361,3,0.1361,3,".",".",".",1
2013,"Ward 2",".",2,"01JAN2013","31DEC2013",".",".",".",".",".",1273750.0,214,149200.74,170.188,0.01610,0.1837,4,0.0918,2,".",".",".",1
2014,"Ward 2",".",2,"01JAN2014","31DEC2014",".",".",".",".",".",1250000.0,158,149200.74,170.188,0.01610,0.1837,4,0.0918,2,".",".",".",1
2015,"Ward 2",".",2,"01JAN2015","31DEC2015",".",".",".",".",".",1400000.0,181,149200.74,170.188,0.01610,0.1837,4,0.0918,2,".",".",".",1
2016,"Ward 2",".",2,"01JAN2016","31DEC2016",".",".",".",".",".",1300000.0,196,149200.74,170.188,0.01610,0.1837,4,0.0918,2,".",".",".",1
1995,"Ward 3",".",3,"01JAN1995","31DEC1995",".",".",".",".",".",315500.0,530,139123.16,62.010,0.01056,2.9174,65,0.4937,11,".",".",".",1
1996,"Ward 3",".",3,"01JAN1996","31DEC1996",".",".",".",".",".",312250.0,540,140098.98,88.975,0.00830,1.9300,43,0.3591,8,".",".",".",1
1997,"Ward 3",".",3,"01JAN1997","31DEC1997",".",".",".",".",".",330000.0,682,142772.20,90.840,0.00914,2.4686,55,0.2244,5,".",".",".",1
1998,"Ward 3",".",3,"01JAN1998","31DEC1998",".",".",".",".",".",343000.0,909,154509.90,83.814,0.02809,2.4686,55,0.3142,7,".",".",".",1
1999,"Ward 3",".",3,"01JAN1999","31DEC1999",".",".",".",".",".",399450.0,824,162505.22,86.770,0.01396,1.7056,38,0.3591,8,".",".",".",1
2000,"Ward 3",".",3,"01JAN2000","31DEC2000",".",".",".",".",".",455000.0,613,163354.32,80.269,0.01542,1.1670,26,0.2693,6,".",".",".",1
2001,"Ward 3",".",3,"01JAN2001","31DEC2001",".",".",".",".",".",534500.0,586,150343.54,91.523,0.00784,1.2567,28,0.1346,3,".",".",".",1
2002,"Ward 3",".",3,"01JAN2002","31DEC2002",".",".",".",".",".",622500.0,619,168486.24,88.881,0.01208,1.3217,30,0.0441,1,".",".",".",1
2003,"Ward 3",".",3,"01JAN2003","31DEC2003",".",".",".",".",".",685000.0,693,164020.41,94.754,0.01416,1.6581,38,0.0873,2,".",".",".",1
2004,"Ward 3",".",3,"01JAN2004","31DEC2004",".",".",".",".",".",785000.0,610,180912.61,80.574,0.01052,1.3915,32,0.1739,4,".",".",".",1
2005,"Ward 3",".",3,"01JAN2005","31DEC2005",".",".",".",".",".",857000.0,562,180912.61,80.574,0.01052,1.3707,32,0.2570,6,".",".",".",1
2006,"Ward 3",".",3,"01JAN2006","31DEC2006",".",".",".",".",".",872000.0,479,180912.61,80.574,0.01052,1.2344,29,0.2554,6,".",".",".",1
2007,"Ward 3",".",3,"01JAN2007","31DEC2007",".",".",".",".",".",899000.0,518,180912.61,80.574,0.01052,2.2856,54,0.4656,11,".",".",".",1
2008,"Ward 3",".",3,"01JAN2008","31DEC2008",".",".",".",".",".",875000.0,434,180912.61,80.574,0.01052,3.2873,78,0.9272,22,".",".",".",1
2009,"Ward 3",".",3,"01JAN2009","31DEC2009",".",".",".",".",".",882500.0,446,180912.61,80.574,0.01052,21.3636,507,1.1377,27,".",".",".",1
2010,"Ward 3",".",3,"01JAN2010","31DEC2010",".",".",".",".",".",880000.0,456,180912.61,80.574,0.01052,4.9332,117,1.0119,24,".",".",".",1
2011,"Ward 3",".",3,"01JAN2011","31DEC2011",".",".",".",".",".",895000.0,493,180912.61,80.574,0.01052,0.1259,3,0.3778,9,".",".",".",1
2012,"Ward 3",".",3,"01JAN2012","31DEC2012",".",".",".",".",".",930000.0,531,180912.61,80.574,0.01052,0.1256,3,0.1256,3,".",".",".",1
2013,"Ward 3",".",3,"01JAN2013","31DEC2013",".",".",".",".",".",990000.0,543,180912.61,80.574,0.01052,0.0416,1,0.0833,2,".",".",".",1
2014,"Ward 3",".",3,"01JAN2014","31DEC2014",".",".",".",".",".",1050000.0,467,180912.61,80.574,0.01052,0.0416,1,0.0833,2,".",".",".",1
2015,"Ward 3",".",3,"01JAN2015","31DEC2015",".",".",".",".",".",1090000.0,527,180912.61,80.574,0.01052,0.0416,1,0.0833,2,".",".",".",1
2016,"Ward 3",".",3,"01JAN2016","31DEC2016",".",".",".",".",".",1172500.0,472,180912.61,80.574,0.01052,0.0416,1,0.0833,2,".",".",".",1
1995,"Ward 4",".",4,"01JAN1995","31DEC1995",".",".",".",".",".",130000.0,623,81168.45,35.064,0.03950,9.7483,194,3.1657,63,".",".",".",1
1996,"Ward 4",".",4,"01JAN1996","31DEC1996",".",".",".",".",".",130000.0,644,80599.46,42.555,0.06729,11.3060,225,2.8139,56,".",".",".",1
1997,"Ward 4",".",4,"01JAN1997","31DEC1997",".",".",".",".",".",135700.0,767,86297.06,46.523,0.06127,18.7428,373,5.6781,113,".",".",".",1
1998,"Ward 4",".",4,"01JAN1998","31DEC1998",".",".",".",".",".",135000.0,1005,92705.93,45.569,0.06967,19.1448,381,6.7836,135,".",".",".",1
1999,"Ward 4",".",4,"01JAN1999","31DEC1999",".",".",".",".",".",143380.5,956,99177.08,46.813,0.03799,17.8383,355,7.6378,152,".",".",".",1
2000,"Ward 4",".",4,"01JAN2000","31DEC2000",".",".",".",".",".",156750.0,738,101180.40,48.426,0.03236,14.6726,292,4.9746,99,".",".",".",1
2001,"Ward 4",".",4,"01JAN2001","31DEC2001",".",".",".",".",".",175775.0,754,108834.99,49.945,0.05373,13.3159,265,3.8189,76,".",".",".",1
2002,"Ward 4",".",4,"01JAN2002","31DEC2002",".",".",".",".",".",230000.0,793,114420.77,64.105,0.07818,14.6557,292,2.5095,50,".",".",".",1
2003,"Ward 4",".",4,"01JAN2003","31DEC2003",".",".",".",".",".",293000.0,760,134212.32,72.508,0.16166,14.2377,284,0.5013,10,".",".",".",1
2004,"Ward 4",".",4,"01JAN2004","31DEC2004",".",".",".",".",".",338000.0,967,135256.41,69.612,0.14389,9.8279,197,0.3492,7,".",".",".",1
2005,"Ward 4",".",4,"01JAN2005","31DEC2005",".",".",".",".",".",425000.0,871,135256.41,69.612,0.14389,7.5690,153,0.3958,8,".",".",".",1
2006,"Ward 4",".",4,"01JAN2006","31DEC2006",".",".",".",".",".",465000.0,725,135256.41,69.612,0.14389,9.0757,185,0.6868,14,".",".",".",1
2007,"Ward 4",".",4,"01JAN2007","31DEC2007",".",".",".",".",".",481000.0,577,135256.41,69.612,0.14389,13.9160,285,3.1738,65,".",".",".",1
2008,"Ward 4",".",4,"01JAN2008","31DEC2008",".",".",".",".",".",475000.0,369,135256.41,69.612,0.14389,26.8424,554,8.0915,167,".",".",".",1
2009,"Ward 4",".",4,"01JAN2009","31DEC2009",".",".",".",".",".",461125.0,393,135256.41,69.612,0.14389,33.9834,704,9.0751,188,".",".",".",1
2010,"Ward 4",".",4,"01JAN2010","31DEC2010",".",".",".",".",".",487750.0,442,135256.41,69.612,0.14389,27.3808,571,7.4326,155,".",".",".",1
2011,"Ward 4",".",4,"01JAN2011","31DEC2011",".",".",".",".",".",452500.0,522,135256.41,69.612,0.14389,6.0026,126,2.0009,42,".",".",".",1
2012,"Ward 4",".",4,"01JAN2012","31DEC2012",".",".",".",".",".",476850.0,617,135256.41,69.612,0.14389,0.3793,8,0.3319,7,".",".",".",1
2013,"Ward 4",".",4,"01JAN2013","31DEC2013",".",".",".",".",".",550000.0,769,135256.41,69.612,0.14389,0.3784,8,0.0946,2,".",".",".",1
2014,"Ward 4",".",4,"01JAN2014","31DEC2014",".",".",".",".",".",615000.0,665,135256.41,69.612,0.14389,0.3784,8,0.0946,2,".",".",".",1
2015,"Ward 4",".",4,"01JAN2015","31DEC2015",".",".",".",".",".",625000.0,683,135256.41,69.612,0.14389,0.3784,8,0.0946,2,".",".",".",1
2016,"Ward 4",".",4,"01JAN2016","31DEC2016",".",".",".",".",".",649000.0,759,135256.41,69.612,0.14389,0.3784,8,0.0946,2,".",".",".",1
1995,"Ward 5",".",5,"01JAN1995","31DEC1995",".",".",".",".",".",98000.0,467,54491.42,22.187,0.15297,11.3527,189,3.4238,57,".",".",".",1
1996,"Ward 5",".",5,"01JAN1996","31DEC1996",".",".",".",".",".",104246.0,494,56873.10,29.721,0.29793,16.6386,277,4.6252,77,".",".",".",1
1997,"Ward 5",".",5,"01JAN1997","31DEC1997",".",".",".",".",".",100945.5,564,58449.45,32.733,0.21260,20.1225,335,7.2081,120,".",".",".",1
1998,"Ward 5",".",5,"01JAN1998","31DEC1998",".",".",".",".",".",106279.5,810,62253.48,37.707,0.13072,24.6877,411,9.4906,158,".",".",".",1
1999,"Ward 5",".",5,"01JAN1999","31DEC1999",".",".",".",".",".",109000.0,729,64709.38,38.376,0.08011,26.9101,448,11.7732,196,".",".",".",1
2000,"Ward 5",".",5,"01JAN2000","31DEC2000",".",".",".",".",".",124200.0,624,69787.55,46.393,0.07134,25.1682,419,9.5507,159,".",".",".",1
2001,"Ward 5",".",5,"01JAN2001","31DEC2001",".",".",".",".",".",135000.0,615,77148.22,50.439,0.09373,22.7054,378,9.4906,158,".",".",".",1
2002,"Ward 5",".",5,"01JAN2002","31DEC2002",".",".",".",".",".",168000.0,672,84057.41,64.513,0.11225,19.7593,330,5.6284,94,".",".",".",1
2003,"Ward 5",".",5,"01JAN2003","31DEC2003",".",".",".",".",".",210000.0,674,97220.48,74.807,0.22016,19.1033,320,1.0746,18,".",".",".",1
2004,"Ward 5",".",5,"01JAN2004","31DEC2004",".",".",".",".",".",265000.0,765,104494.24,68.955,0.17466,14.5795,246,0.8890,15,".",".",".",1
2005,"Ward 5",".",5,"01JAN2005","31DEC2005",".",".",".",".",".",350000.0,722,104494.24,68.955,0.17466,9.9627,171,1.1652,20,".",".",".",1
2006,"Ward 5",".",5,"01JAN2006","31DEC2006",".",".",".",".",".",381375.0,542,104494.24,68.955,0.17466,13.1677,229,1.6100,28,".",".",".",1
2007,"Ward 5",".",5,"01JAN2007","31DEC2007",".",".",".",".",".",402952.0,543,104494.24,68.955,0.17466,19.2568,342,5.6306,100,".",".",".",1
2008,"Ward 5",".",5,"01JAN2008","31DEC2008",".",".",".",".",".",370000.0,295,104494.24,68.955,0.17466,30.7091,550,10.9994,197,".",".",".",1
2009,"Ward 5",".",5,"01JAN2009","31DEC2009",".",".",".",".",".",355000.0,277,104494.24,68.955,0.17466,37.9268,682,9.5651,172,".",".",".",1
2010,"Ward 5",".",5,"01JAN2010","31DEC2010",".",".",".",".",".",345000.0,345,104494.24,68.955,0.17466,33.5053,604,9.9850,180,".",".",".",1
2011,"Ward 5",".",5,"01JAN2011","31DEC2011",".",".",".",".",".",349450.0,440,104494.24,68.955,0.17466,3.8692,71,2.8883,53,".",".",".",1
2012,"Ward 5",".",5,"01JAN2012","31DEC2012",".",".",".",".",".",398930.0,564,104494.24,68.955,0.17466,0.2701,5,0.5943,11,".",".",".",1
2013,"Ward 5",".",5,"01JAN2013","31DEC2013",".",".",".",".",".",450900.0,716,104494.24,68.955,0.17466,0.3225,6,0.2687,5,".",".",".",1
2014,"Ward 5",".",5,"01JAN2014","31DEC2014",".",".",".",".",".",495000.0,609,104494.24,68.955,0.17466,0.3225,6,0.2687,5,".",".",".",1
2015,"Ward 5",".",5,"01JAN2015","31DEC2015",".",".",".",".",".",529000.0,609,104494.24,68.955,0.17466,0.3225,6,0.2687,5,".",".",".",1
2016,"Ward 5",".",5,"01JAN2016","31DEC2016",".",".",".",".",".",545000.0,627,104494.24,68.955,0.17466,0.3225,6,0.2687,5,".",".",".",1
1995,"Ward 6",".",6,"01JAN1995","31DEC1995",".",".",".",".",".",108500.0,500,72291.58,37.460,0.06456,14.5888,218,4.4837,67,".",".",".",1
1996,"Ward 6",".",6,"01JAN1996","31DEC1996",".",".",".",".",".",110000.0,603,77062.20,57.762,0.07801,16.9310,253,7.2275,108,".",".",".",1
1997,"Ward 6",".",6,"01JAN1997","31DEC1997",".",".",".",".",".",118000.0,681,78629.63,65.603,0.04894,17.3995,260,7.4282,111,".",".",".",1
1998,"Ward 6",".",6,"01JAN1998","31DEC1998",".",".",".",".",".",125000.0,920,93371.78,69.345,0.05402,21.0801,315,7.7628,116,".",".",".",1
1999,"Ward 6",".",6,"01JAN1999","31DEC1999",".",".",".",".",".",138000.0,918,98075.52,71.015,0.03718,21.8832,327,8.7666,131,".",".",".",1
2000,"Ward 6",".",6,"01JAN2000","31DEC2000",".",".",".",".",".",159900.0,800,110004.25,75.109,0.02785,17.6002,263,7.8298,117,".",".",".",1
2001,"Ward 6",".",6,"01JAN2001","31DEC2001",".",".",".",".",".",235000.0,872,104211.81,77.069,0.03135,16.4626,246,6.5583,98,".",".",".",1
2002,"Ward 6",".",6,"01JAN2002","31DEC2002",".",".",".",".",".",270000.0,815,116428.39,103.521,0.03930,15.7769,237,3.7944,57,".",".",".",1
2003,"Ward 6",".",6,"01JAN2003","31DEC2003",".",".",".",".",".",313375.0,800,126730.39,111.993,0.07154,13.2591,200,0.3978,6,".",".",".",1
2004,"Ward 6",".",6,"01JAN2004","31DEC2004",".",".",".",".",".",412000.0,857,133136.79,94.498,0.07023,8.3126,127,0.9818,15,".",".",".",1
2005,"Ward 6",".",6,"01JAN2005","31DEC2005",".",".",".",".",".",489000.0,863,133136.79,94.498,0.07023,6.7713,107,0.8227,13,".",".",".",1
2006,"Ward 6",".",6,"01JAN2006","31DEC2006",".",".",".",".",".",525000.0,628,133136.79,94.498,0.07023,7.3507,120,0.9188,15,".",".",".",1
2007,"Ward 6",".",6,"01JAN2007","31DEC2007",".",".",".",".",".",525000.0,520,133136.79,94.498,0.07023,13.2039,223,2.3092,39,".",".",".",1
2008,"Ward 6",".",6,"01JAN2008","31DEC2008",".",".",".",".",".",520000.0,418,133136.79,94.498,0.07023,20.6904,371,7.3058,131,".",".",".",1
2009,"Ward 6",".",6,"01JAN2009","31DEC2009",".",".",".",".",".",535000.0,473,133136.79,94.498,0.07023,22.2582,412,6.5370,121,".",".",".",1
2010,"Ward 6",".",6,"01JAN2010","31DEC2010",".",".",".",".",".",555000.0,537,133136.79,94.498,0.07023,41.6557,792,29.7691,566,".",".",".",1
2011,"Ward 6",".",6,"01JAN2011","31DEC2011",".",".",".",".",".",545070.0,589,133136.79,94.498,0.07023,0.2060,4,0.9785,19,".",".",".",1
2012,"Ward 6",".",6,"01JAN2012","31DEC2012",".",".",".",".",".",620502.5,638,133136.79,94.498,0.07023,0.1017,2,0.1525,3,".",".",".",1
2013,"Ward 6",".",6,"01JAN2013","31DEC2013",".",".",".",".",".",650000.0,634,133136.79,94.498,0.07023,0.3039,6,0.3039,6,".",".",".",1
2014,"Ward 6",".",6,"01JAN2014","31DEC2014",".",".",".",".",".",685000.0,518,133136.79,94.498,0.07023,0.3039,6,0.3039,6,".",".",".",1
2015,"Ward 6",".",6,"01JAN2015","31DEC2015",".",".",".",".",".",745000.0,540,133136.79,94.498,0.07023,0.3039,6,0.3039,6,".",".",".",1
2016,"Ward 6",".",6,"01JAN2016","31DEC2016",".",".",".",".",".",759900.0,533,133136.79,94.498,0.07023,0.3039,6,0.3039,6,".",".",".",1
1995,"Ward 7",".",7,"01JAN1995","31DEC1995",".",".",".",".",".",85000.0,327,46790.54,20.106,0.17835,13.4589,193,3.4868,50,".",".",".",1
1996,"Ward 7",".",7,"01JAN1996","31DEC1996",".",".",".",".",".",85000.0,406,48269.76,21.571,0.27233,15.2022,218,4.5328,65,".",".",".",1
1997,"Ward 7",".",7,"01JAN1997","31DEC1997",".",".",".",".",".",85842.0,415,44148.26,23.293,0.24205,20.7113,297,6.6248,95,".",".",".",1
1998,"Ward 7",".",7,"01JAN1998","31DEC1998",".",".",".",".",".",88400.0,499,47755.79,28.812,0.17078,21.2692,305,8.1590,117,".",".",".",1
1999,"Ward 7",".",7,"01JAN1999","31DEC1999",".",".",".",".",".",85000.0,477,54356.54,25.733,0.05844,24.2678,348,7.9498,114,".",".",".",1
2000,"Ward 7",".",7,"01JAN2000","31DEC2000",".",".",".",".",".",93133.0,425,51966.93,29.336,0.06592,24.1980,347,8.5774,123,".",".",".",1
2001,"Ward 7",".",7,"01JAN2001","31DEC2001",".",".",".",".",".",109100.0,404,60157.51,33.592,0.10209,21.3389,306,7.0432,101,".",".",".",1
