"timeframe","Psa2012","TotPop","psa2012_nf","start_date","end_date","PctPopUnder18Years","PctPop65andOverYears","PctForeignBorn","PctBlackNonHispBridge","PctWhiteNonHispBridge","PctHisp","PctAsianPINonHispBridge","PctFamiliesOwnChildrenFH","PctPopUnder18Years_m","PctPop65andOverYears_m","PctForeignBorn_m","PctBlackNonHispBridge_m","PctWhiteNonHispBridge_m","PctHisp_m","PctAPINonHispBridge_m","PctFamiliesOwnChildFH_m","PctChgTotPop","PctChgPopUnder18Years","PctChgPop65andOverYear","indc"
"2012-16","PSA 205",20243.67,205,"01JAN2011","31DEC2015",17.4256,16.3003,21.4886,6.7433,71.7109,11.7150,6.1778,8.0197,1.45145,1.48120,2.1297,2.0854,2.1134,1.98534,1.26759,3.8856,".",".",".",1
"2012-16","PSA 206",15024.67,206,"01JAN2011","31DEC2015",9.7535,10.0955,18.2796,5.4948,75.6332,8.2869,7.6143,13.6786,1.86553,1.40319,2.8095,2.5786,2.1904,1.91509,1.59711,11.4498,".",".",".",1
"2012-16","PSA 207",17027.98,207,"01JAN2011","31DEC2015",2.3082,9.4755,23.4854,8.5333,65.9926,9.7739,11.0080,18.7211,1.15726,1.79626,3.0013,2.0456,3.2214,1.82434,1.70966,36.6166,".",".",".",1
"2012-16","PSA 208",17598.66,208,"01JAN2011","31DEC2015",5.1499,9.9013,20.8264,4.5179,73.8900,10.1587,8.0399,13.1582,1.36038,1.49198,3.1040,1.4688,2.5388,2.37515,1.68711,18.1605,".",".",".",1
"2012-16","PSA 301",12075.18,301,"01JAN2011","31DEC2015",6.1117,6.8846,17.8646,11.8112,69.4892,9.8174,4.8431,28.9007,1.50103,1.59007,3.1399,2.0066,2.5835,2.70456,1.46610,15.7411,".",".",".",1
"2012-16","PSA 302",13566.51,302,"01JAN2011","31DEC2015",16.8606,9.3594,25.5144,35.6513,30.3835,26.9709,5.3148,57.9960,2.27563,1.48787,3.6925,2.9935,2.4061,4.28938,1.66862,8.5652,".",".",".",1
"2012-16","PSA 303",16954.99,303,"01JAN2011","31DEC2015",7.2819,8.3824,19.8943,9.5193,69.4579,12.8287,5.8008,8.5282,1.33977,1.38568,2.6395,1.8324,3.1363,1.93636,1.50991,8.8421,".",".",".",1
"2012-16","PSA 304",14093.27,304,"01JAN2011","31DEC2015",11.9736,5.3856,17.9828,41.8737,33.6051,15.9129,6.2370,62.3821,2.49714,1.33684,3.2051,4.0694,2.6161,3.08281,2.16376,11.4338,".",".",".",1
"2012-16","PSA 305",7879.73,305,"01JAN2011","31DEC2015",7.3420,6.0027,16.6583,32.6866,52.9200,4.7255,5.0255,19.5376,2.23232,1.83237,3.5366,4.8518,4.2820,1.53171,1.86120,14.9518,".",".",".",1
"2012-16","PSA 306",4764.35,306,"01JAN2011","31DEC2015",9.6304,5.9714,8.2636,58.9411,25.7096,10.3126,2.3212,45.1010,3.05961,2.44928,3.5223,7.3921,4.5487,6.09356,1.37789,23.3057,".",".",".",1
"2012-16","PSA 307",12908.21,307,"01JAN2011","31DEC2015",9.1387,6.1677,23.6578,19.8986,46.2290,21.4935,7.9218,27.1075,2.49762,1.39057,3.3932,3.3173,2.1485,5.62286,1.73823,13.3388,".",".",".",1
"2012-16","PSA 308",8004.14,308,"01JAN2011","31DEC2015",12.8267,9.0087,16.9130,42.0684,34.2511,11.8543,8.6471,37.2433,2.53296,1.65242,4.5204,5.0636,2.9144,5.09658,2.76357,11.7904,".",".",".",1
"2012-16","PSA 401",12138.23,401,"01JAN2011","31DEC2015",18.9060,16.3827,18.5265,57.2861,23.0603,16.1908,1.2603,28.7393,2.37288,1.78115,3.5758,2.4307,1.7368,4.41024,0.71401,8.4384,".",".",".",1
"2012-16","PSA 402",13292.05,402,"01JAN2011","31DEC2015",22.0739,12.7181,33.3237,63.4778,7.0471,24.9365,1.8836,29.6774,2.59040,1.44237,4.1106,3.0042,1.4107,5.08132,1.46597,8.3122,".",".",".",1
"2012-16","PSA 403",14829.26,403,"01JAN2011","31DEC2015",20.1791,13.5561,29.0658,58.0395,12.6255,24.7829,1.9584,35.3976,3.00358,1.62357,4.6208,3.3090,2.0655,4.07005,1.01663,9.5369,".",".",".",1
"2012-16","PSA 404",12810.06,404,"01JAN2011","31DEC2015",19.0374,12.0736,22.9740,40.0193,24.5949,28.7851,3.1036,27.7596,2.63189,1.81973,3.3533,4.6598,1.9525,4.08617,1.12373,9.9034,".",".",".",1
"2012-16","PSA 405",21273.44,405,"01JAN2011","31DEC2015",18.0972,16.4589,17.0269,60.8258,19.0507,16.4245,2.0031,42.3923,2.15432,1.37421,2.4784,3.1843,2.2269,3.93419,0.82986,8.9901,".",".",".",1
"2012-16","PSA 406",7394.39,406,"01JAN2011","31DEC2015",18.8380,18.4738,15.0192,73.8889,9.2270,14.1139,1.1451,39.8120,2.76619,2.15943,3.9022,4.2049,2.5360,4.53804,0.95117,11.9712,".",".",".",1
"2012-16","PSA 407",15163.00,407,"01JAN2011","31DEC2015",18.3473,10.8554,20.5105,58.2141,16.8304,19.2970,2.2951,36.9083,1.99508,1.32468,3.2625,3.5186,1.9749,3.41342,0.99810,8.0782,".",".",".",1
"2012-16","PSA 408",12241.01,408,"01JAN2011","31DEC2015",16.9296,7.7834,26.8599,13.0790,50.7018,30.4215,2.1524,26.9628,3.10033,1.76340,4.0152,3.1741,3.5015,7.22763,0.97961,13.7133,".",".",".",1
"2012-16","PSA 409",10791.49,409,"01JAN2011","31DEC2015",16.9727,7.5639,29.6491,35.4572,28.7172,29.9865,4.2253,41.6606,2.77278,1.56087,4.0226,4.3185,2.4241,4.38637,1.60087,10.3371,".",".",".",1
"2012-16","PSA 501",9248.77,501,"01JAN2011","31DEC2015",11.6521,7.4970,9.1595,46.5497,40.0370,6.8846,3.5185,26.2621,2.40630,1.49377,1.8201,4.9371,3.5828,2.14015,1.12470,12.1524,".",".",".",1
"2012-16","PSA 502",13129.35,502,"01JAN2011","31DEC2015",17.2639,10.3342,11.6456,62.3023,23.7589,8.7150,1.7049,52.0737,2.15195,1.51051,2.5271,4.3476,2.8682,2.44991,0.96721,8.4267,".",".",".",1
"2012-16","PSA 503",11738.77,503,"01JAN2011","31DEC2015",19.0397,21.6775,8.5054,83.4383,9.0578,4.8375,1.3771,44.5398,2.52478,2.16170,2.3194,2.6367,2.3636,1.80979,1.10258,9.3172,".",".",".",1
"2012-16","PSA 504",7648.12,504,"01JAN2011","31DEC2015",17.5043,17.3982,7.6829,62.8041,24.8601,7.6816,2.1327,30.1694,3.30762,2.91311,2.0630,4.3236,3.6989,3.69684,1.15193,10.0875,".",".",".",1
"2012-16","PSA 505",7113.98,505,"01JAN2011","31DEC2015",25.9981,8.8598,9.6272,80.7698,11.1701,4.3218,1.6967,62.8585,3.99953,1.70133,3.2459,3.7936,3.1862,2.29380,1.15984,4.9196,".",".",".",1
"2012-16","PSA 506",8753.69,506,"01JAN2011","31DEC2015",16.3569,10.8988,9.5605,72.4192,17.2844,4.2739,3.3861,63.7961,2.69095,1.66076,3.0891,5.4083,2.4118,2.16146,2.03445,6.9590,".",".",".",1
"2012-16","PSA 507",12590.00,507,"01JAN2011","31DEC2015",21.0326,9.0548,7.9666,75.3932,13.4472,7.5298,1.1914,61.1951,2.85304,1.36609,2.3350,3.7732,1.6564,3.17409,0.70905,9.2263,".",".",".",1
"2012-16","PSA 601",8031.83,601,"01JAN2011","31DEC2015",25.5924,12.2536,1.8608,95.6192,0.9169,2.3393,0.0000,82.6309,4.09663,1.83694,1.0399,1.6556,0.6325,1.88576,0.36218,5.0174,".",".",".",1
"2012-16","PSA 602",9906.08,602,"01JAN2011","31DEC2015",23.8198,15.0775,5.5551,92.3930,1.2297,4.8948,0.1545,72.3835,3.43290,2.82012,2.0333,3.4361,0.6741,3.41665,0.34628,7.5824,".",".",".",1
"2012-16","PSA 603",11987.63,603,"01JAN2011","31DEC2015",27.9628,11.2523,3.2867,96.1210,0.0834,3.2700,0.2169,81.6861,3.84833,1.84428,3.0050,1.1630,0.2521,3.63918,0.46167,6.4586,".",".",".",1
"2012-16","PSA 604",14365.11,604,"01JAN2011","31DEC2015",27.5228,9.6811,2.7095,95.4501,0.8980,2.3623,0.1323,73.4474,2.68277,1.14468,1.4251,0.7806,0.4610,1.53593,0.28510,4.1895,".",".",".",1
"2012-16","PSA 605",9910.26,605,"01JAN2011","31DEC2015",19.9211,16.8856,1.5719,94.4057,1.3521,2.1761,0.1917,66.5576,2.96952,1.72367,0.9536,1.9227,0.8845,1.40549,0.37796,8.3485,".",".",".",1
"2012-16","PSA 606",6168.48,606,"01JAN2011","31DEC2015",20.7334,16.6095,2.6077,85.8812,4.8399,7.0448,0.9636,72.5743,4.45179,3.71790,1.5624,4.7577,2.2150,5.23921,1.15525,14.4378,".",".",".",1
"2012-16","PSA 607",6335.09,607,"01JAN2011","31DEC2015",21.5125,11.9861,2.5540,89.4754,5.4538,2.8199,0.4529,72.7350,5.07805,2.17312,1.3052,4.4242,2.6549,2.05718,0.54974,10.4207,".",".",".",1
"2012-16","PSA 608",8811.09,608,"01JAN2011","31DEC2015",25.0123,12.1009,9.0709,94.2847,0.5169,3.9182,0.3825,67.8345,3.61296,2.12517,3.8146,2.2238,0.4235,2.22250,0.41438,7.7796,".",".",".",1
"2012-16","PSA 701",11695.54,701,"01JAN2011","31DEC2015",28.0451,9.1981,3.5353,92.9805,2.5797,1.8646,1.2985,71.5123,3.07292,1.39842,1.6413,2.6110,1.0544,2.03702,1.40303,5.1267,".",".",".",1
"2012-16","PSA 702",7918.65,702,"01JAN2011","31DEC2015",30.1852,8.1476,1.3135,95.7280,1.3019,0.8239,0.0000,87.3243,3.93425,1.92576,0.8609,2.3043,0.7848,0.80281,0.34811,4.2982,".",".",".",1
"2012-16","PSA 703",8894.84,703,"01JAN2011","31DEC2015",33.9325,5.8629,2.9413,88.0596,5.5768,4.3990,0.4466,73.9993,3.44107,1.49883,1.4713,4.8544,1.7101,2.94969,0.47319,4.9059,".",".",".",1
"2012-16","PSA 704",10974.71,704,"01JAN2011","31DEC2015",33.5955,5.6260,3.4737,94.5474,0.9730,3.0671,0.4992,78.8673,3.88488,1.35378,1.9897,2.6398,0.7062,2.95258,0.75121,5.6903,".",".",".",1
"2012-16","PSA 705",5982.47,705,"01JAN2011","31DEC2015",24.9588,10.3313,2.6212,90.1220,2.8760,4.4354,0.1106,82.1835,3.65341,1.88921,1.3770,3.6062,1.4291,3.77676,0.37338,7.1857,".",".",".",1
"2012-16","PSA 706",10990.04,706,"01JAN2011","31DEC2015",31.1380,8.8762,3.6296,96.0626,0.5510,1.1036,0.0000,78.1337,3.01783,1.55859,1.5955,2.0195,0.3887,0.88789,0.32067,5.2309,".",".",".",1
"2012-16","PSA 707",9735.71,707,"01JAN2011","31DEC2015",29.8387,7.4119,3.5575,71.5184,20.6491,4.8491,0.6449,44.6467,3.77478,1.57973,1.4162,4.6131,2.8268,2.00904,0.62008,8.4315,".",".",".",1
"2012-16","PSA 708",12560.46,708,"01JAN2011","31DEC2015",28.3386,7.3331,3.0808,91.9267,4.6047,1.4399,0.2555,71.4165,2.78815,1.22052,1.3384,3.6996,1.3064,0.80022,0.36811,6.8555,".",".",".",1
2000,"PSA 101",39.73,101,"01JAN2000","31DEC2000",7.1801,17.0213,42.0538,13.5291,41.1348,6.2279,38.5602,12.9812,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 102",2139.44,102,"01JAN2000","31DEC2000",13.1369,15.9062,29.8136,40.1150,28.2780,4.9976,26.1825,39.2814,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 103",5656.10,103,"01JAN2000","31DEC2000",26.0868,15.0253,6.1306,90.1836,5.2342,2.6016,1.7742,75.4104,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 104",10558.38,104,"01JAN2000","31DEC2000",18.1687,12.4029,6.1788,69.1867,24.7979,3.5652,1.7493,54.4280,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 105",11779.00,105,"01JAN2000","31DEC2000",15.4258,15.0183,10.3744,67.2468,25.1974,4.3043,2.3516,72.3502,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 106",6734.31,106,"01JAN2000","31DEC2000",25.4023,9.0517,5.0087,65.6272,29.3738,3.0177,1.7954,73.0694,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 107",13918.78,107,"01JAN2000","31DEC2000",9.4240,8.2528,7.0688,25.3983,68.3151,2.9453,2.9898,26.3670,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 108",13714.55,108,"01JAN2000","31DEC2000",14.8592,10.6299,3.4589,75.0393,20.8106,2.7007,1.0298,48.5139,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 201",14940.00,201,"01JAN2000","31DEC2000",18.3557,22.4821,13.4893,10.6127,78.4794,4.5104,5.2601,11.4587,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 202",10122.00,202,"01JAN2000","31DEC2000",17.8834,15.0161,18.3446,4.8932,83.3139,5.4805,5.6832,8.7956,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 203",17539.65,203,"01JAN2000","31DEC2000",10.2812,16.3610,18.3572,8.3538,78.0293,6.8304,6.1826,12.8615,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 204",22578.71,204,"01JAN2000","31DEC2000",7.5424,11.9097,22.7234,5.3927,78.7391,7.8761,7.2594,17.5247,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 205",18849.00,205,"01JAN2000","31DEC2000",12.7142,12.0025,19.5071,5.0002,80.8573,6.2841,5.9771,11.9366,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 206",15034.64,206,"01JAN2000","31DEC2000",5.8515,8.0559,12.7074,3.9367,85.8884,3.8017,6.0312,9.7952,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 207",12425.11,207,"01JAN2000","31DEC2000",1.2558,11.4503,19.4596,5.9423,75.0659,5.5167,13.1687,14.1876,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 208",15572.74,208,"01JAN2000","31DEC2000",4.7219,8.2939,24.1760,11.0725,70.1153,9.2460,8.7719,24.4189,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 301",11164.16,301,"01JAN2000","31DEC2000",7.7180,6.9660,21.4280,21.5276,59.0650,13.4241,5.0229,43.6994,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 302",12456.53,302,"01JAN2000","31DEC2000",26.6107,8.5984,34.2302,57.8085,5.8688,32.6739,3.0857,51.5944,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 303",15644.00,303,"01JAN2000","31DEC2000",9.5989,5.2218,25.7820,19.8499,56.5859,17.3003,5.9826,29.0199,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 304",10913.00,304,"01JAN2000","31DEC2000",21.2394,7.6401,26.9388,64.8290,7.4637,25.7593,1.8389,62.9048,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 305",3940.00,305,"01JAN2000","31DEC2000",16.5265,8.1785,14.1158,69.1677,13.9463,14.6417,1.5309,50.4353,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 306",4250.30,306,"01JAN2000","31DEC2000",12.9199,7.7324,10.3177,93.4188,0.9633,3.7789,1.0088,74.1770,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 307",10437.95,307,"01JAN2000","31DEC2000",14.6698,8.9713,29.0306,43.0919,25.7038,26.2780,4.6147,33.4014,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 308",6458.55,308,"01JAN2000","31DEC2000",23.5664,10.6159,15.7065,75.5585,8.2264,8.5897,7.1712,60.2379,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 401",10643.08,401,"01JAN2000","31DEC2000",17.2672,17.0737,14.4037,72.3024,16.5102,9.0129,1.1099,38.3515,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 402",11201.88,402,"01JAN2000","31DEC2000",19.9347,17.2196,24.2612,80.5939,3.2559,14.9559,0.7516,44.9356,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 403",13342.73,403,"01JAN2000","31DEC2000",21.8940,15.4275,18.6833,79.3619,5.3035,14.4467,0.3296,47.0150,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 404",11257.27,404,"01JAN2000","31DEC2000",22.3269,15.2394,27.6649,61.5200,9.6446,26.1332,1.9634,35.3062,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 405",17168.93,405,"01JAN2000","31DEC2000",16.0088,17.5856,8.0311,78.1867,15.9418,3.9760,1.3975,48.9831,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 406",6811.04,406,"01JAN2000","31DEC2000",16.4220,24.6208,6.2857,91.7811,4.0189,2.2161,1.3608,44.4106,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 407",13091.00,407,"01JAN2000","31DEC2000",23.3672,16.9735,14.4221,87.0369,2.2535,9.1284,0.7181,53.1603,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 408",11796.00,408,"01JAN2000","31DEC2000",14.9062,7.8933,38.0525,26.8708,34.9331,31.0914,6.2994,24.6786,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 409",10125.47,409,"01JAN2000","31DEC2000",25.7689,9.1446,33.2736,58.4967,4.7499,34.4079,1.4778,49.3062,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 501",7744.00,501,"01JAN2000","31DEC2000",23.1488,10.3735,7.6396,91.1524,4.2695,3.9671,0.3291,52.2036,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 502",10918.91,502,"01JAN2000","31DEC2000",23.8484,14.7122,4.0663,91.9892,3.8346,3.4985,0.1191,69.8634,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 503",9693.00,503,"01JAN2000","31DEC2000",18.6080,26.9562,3.4036,93.9561,2.2282,2.7237,0.7753,52.0604,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 504",7306.07,504,"01JAN2000","31DEC2000",20.0699,18.2723,5.6968,81.3204,12.1581,4.2030,1.2200,37.7912,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 505",5798.60,505,"01JAN2000","31DEC2000",26.7770,13.8234,2.4096,93.2966,4.6963,1.1121,0.5072,60.7456,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 506",7606.40,506,"01JAN2000","31DEC2000",24.4634,14.4001,4.3161,91.5122,5.5531,1.5093,1.2537,73.9968,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 507",11068.00,507,"01JAN2000","31DEC2000",27.0781,13.2996,1.9606,98.0936,0.5602,0.7499,0.2620,71.6656,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 601",7230.22,601,"01JAN2000","31DEC2000",31.8927,12.4824,1.5232,97.9595,0.3472,0.7611,0.4896,72.3242,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 602",9044.23,602,"01JAN2000","31DEC2000",25.9148,15.7760,1.1538,98.0227,0.6852,0.8498,0.2896,62.7910,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 603",10448.00,603,"01JAN2000","31DEC2000",28.9777,12.9617,1.6450,97.2764,0.3827,1.2538,0.1244,75.8719,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 604",13175.72,604,"01JAN2000","31DEC2000",31.8700,13.4886,0.8875,98.8110,0.1858,0.2693,0.5703,66.7539,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 605",9198.28,605,"01JAN2000","31DEC2000",22.2032,17.6831,1.0675,96.4147,2.3650,0.9731,0.1615,54.2886,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 606",6293.00,606,"01JAN2000","31DEC2000",22.2864,13.9002,2.6147,92.7191,4.5745,1.7893,0.2997,62.8476,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 607",5948.00,607,"01JAN2000","31DEC2000",23.8387,11.7651,2.2320,95.4286,2.6380,0.9137,0.4715,65.6573,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 608",8373.55,608,"01JAN2000","31DEC2000",31.0297,12.2729,0.7108,98.3683,0.8589,0.7417,0.0168,72.0566,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 701",9734.00,701,"01JAN2000","31DEC2000",30.8763,8.9861,1.5994,97.6563,1.3608,0.4196,0.3614,73.7023,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 702",6301.24,702,"01JAN2000","31DEC2000",36.3192,7.1263,0.9556,98.7259,0.6023,0.1938,0.4004,74.1046,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 703",8994.16,703,"01JAN2000","31DEC2000",40.6364,4.9106,1.1197,97.5173,1.9356,0.2741,0.2537,75.5354,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 704",8876.44,704,"01JAN2000","31DEC2000",41.1474,6.0293,0.5306,98.7296,0.1170,0.7819,0.2180,77.1271,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 705",6947.32,705,"01JAN2000","31DEC2000",38.2356,6.8159,1.1236,97.9847,0.8383,0.1543,0.5483,70.8772,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 706",8877.28,706,"01JAN2000","31DEC2000",38.5306,6.3249,2.4313,97.7652,0.2036,1.4703,0.5380,77.2091,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 707",9886.16,707,"01JAN2000","31DEC2000",32.3785,4.5741,4.6769,65.9064,26.5068,4.4876,2.2097,38.5690,".",".",".",".",".",".",".",".",".",".",".",1
2000,"PSA 708",10292.41,708,"01JAN2000","31DEC2000",31.1726,6.7978,2.6498,92.3975,4.7755,1.2442,1.0417,64.6123,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 101",38.66,101,"01JAN1990","31DEC1990",1.8863,21.4563,34.2627,10.3339,30.6404,25.2438,33.7820,1.7134,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 102",1488.70,102,"01JAN1990","31DEC1990",12.3781,20.7886,31.4374,56.2689,9.7304,1.9406,32.0190,42.3834,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 103",5995.04,103,"01JAN1990","31DEC1990",21.6915,16.1371,4.4855,90.5981,5.8802,1.6694,1.7625,62.9141,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 104",11954.76,104,"01JAN1990","31DEC1990",16.5364,12.5726,2.6294,73.6713,23.6764,1.9532,0.6071,55.7027,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 105",11596.50,105,"01JAN1990","31DEC1990",15.4271,10.7331,8.7979,60.1647,34.1842,2.8658,2.0868,61.4901,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 106",7096.31,106,"01JAN1990","31DEC1990",21.1506,10.6088,2.4251,64.0321,33.5065,0.8825,1.0191,74.0127,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 107",14563.27,107,"01JAN1990","31DEC1990",10.4642,8.6295,5.3080,29.2450,66.9383,1.8719,1.7679,34.0960,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 108",15707.38,108,"01JAN1990","31DEC1990",15.2068,10.6426,3.9753,78.6774,18.8416,1.6525,0.5514,52.3901,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 201",13742.78,201,"01JAN1990","31DEC1990",18.9941,19.8729,12.1665,8.3898,84.6100,3.4032,3.2669,12.4392,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 202",10363.99,202,"01JAN1990","31DEC1990",15.0058,16.6408,18.1473,4.3437,85.4386,5.8978,4.1878,6.5736,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 203",17544.96,203,"01JAN1990","31DEC1990",9.9053,20.6861,18.7525,6.7089,81.8132,7.5028,3.8234,10.5319,".",".",".",".",".",".",".",".",".",".",".",1
1990,"PSA 204",22906.63,204,"01JAN1990","31DEC1990",7.9736,14.8204,21.2614,4.6284,81.7342,8.7723,4.6668,20.5382,".",".",".",".",".",".",".",".",".",".",".",1
