"timeframe","Psa2012","psa2012_nf","start_date","end_date","PctHshldPhone","PctHshldCar","PctHshldPhone_m","PctHshldCar_m","indc"
"2012-16","PSA 605",605,"01JAN2012","31DEC2016",97.2848,69.0395,4.4150,6.7527,1
"2012-16","PSA 606",606,"01JAN2012","31DEC2016",98.5250,70.7368,8.1110,10.0210,1
"2012-16","PSA 607",607,"01JAN2012","31DEC2016",98.6396,63.1577,6.5196,7.9320,1
"2012-16","PSA 608",608,"01JAN2012","31DEC2016",96.0560,61.7204,6.7195,7.6810,1
"2012-16","PSA 701",701,"01JAN2012","31DEC2016",97.8979,53.4039,4.2844,5.5052,1
"2012-16","PSA 702",702,"01JAN2012","31DEC2016",97.5547,47.5205,5.3093,7.4554,1
"2012-16","PSA 703",703,"01JAN2012","31DEC2016",95.3807,50.9299,4.1585,6.7746,1
"2012-16","PSA 704",704,"01JAN2012","31DEC2016",97.4481,50.0789,6.3315,7.2566,1
"2012-16","PSA 705",705,"01JAN2012","31DEC2016",90.6401,50.4790,6.2940,7.8008,1
"2012-16","PSA 706",706,"01JAN2012","31DEC2016",95.3721,48.7419,5.3465,6.0400,1
"2012-16","PSA 707",707,"01JAN2012","31DEC2016",95.2113,61.7957,5.3872,7.7513,1
"2012-16","PSA 708",708,"01JAN2012","31DEC2016",95.3259,51.8067,3.7776,5.8347,1
2000,"PSA 101",101,"01JAN2000","31DEC2000",99.0611,46.7282,".",".",1
2000,"PSA 102",102,"01JAN2000","31DEC2000",98.1637,44.0086,".",".",1
2000,"PSA 103",103,"01JAN2000","31DEC2000",95.1063,34.7241,".",".",1
2000,"PSA 104",104,"01JAN2000","31DEC2000",97.7999,69.2571,".",".",1
2000,"PSA 105",105,"01JAN2000","31DEC2000",98.2197,60.4307,".",".",1
2000,"PSA 106",106,"01JAN2000","31DEC2000",94.5585,47.3263,".",".",1
2000,"PSA 107",107,"01JAN2000","31DEC2000",99.2808,77.3090,".",".",1
2000,"PSA 108",108,"01JAN2000","31DEC2000",96.4345,68.4991,".",".",1
2000,"PSA 201",201,"01JAN2000","31DEC2000",99.2984,83.9970,".",".",1
2000,"PSA 202",202,"01JAN2000","31DEC2000",99.7286,84.5490,".",".",1
2000,"PSA 203",203,"01JAN2000","31DEC2000",99.1335,74.1414,".",".",1
2000,"PSA 204",204,"01JAN2000","31DEC2000",99.6054,76.6883,".",".",1
2000,"PSA 205",205,"01JAN2000","31DEC2000",99.7574,90.0505,".",".",1
2000,"PSA 206",206,"01JAN2000","31DEC2000",99.9309,81.2716,".",".",1
2000,"PSA 207",207,"01JAN2000","31DEC2000",99.7145,43.4128,".",".",1
2000,"PSA 208",208,"01JAN2000","31DEC2000",98.9886,49.9699,".",".",1
2000,"PSA 301",301,"01JAN2000","31DEC2000",98.8485,48.4618,".",".",1
2000,"PSA 302",302,"01JAN2000","31DEC2000",93.9609,44.7251,".",".",1
2000,"PSA 303",303,"01JAN2000","31DEC2000",99.1063,59.3008,".",".",1
2000,"PSA 304",304,"01JAN2000","31DEC2000",95.2926,40.4338,".",".",1
2000,"PSA 305",305,"01JAN2000","31DEC2000",96.7112,54.7370,".",".",1
2000,"PSA 306",306,"01JAN2000","31DEC2000",94.5948,39.6672,".",".",1
2000,"PSA 307",307,"01JAN2000","31DEC2000",95.3866,47.2187,".",".",1
2000,"PSA 308",308,"01JAN2000","31DEC2000",96.1023,53.5216,".",".",1
2000,"PSA 401",401,"01JAN2000","31DEC2000",98.5390,82.8208,".",".",1
2000,"PSA 402",402,"01JAN2000","31DEC2000",98.4827,70.5709,".",".",1
2000,"PSA 403",403,"01JAN2000","31DEC2000",98.4540,65.7662,".",".",1
2000,"PSA 404",404,"01JAN2000","31DEC2000",98.2174,66.5579,".",".",1
2000,"PSA 405",405,"01JAN2000","31DEC2000",98.7401,80.0534,".",".",1
2000,"PSA 406",406,"01JAN2000","31DEC2000",99.2528,79.0904,".",".",1
2000,"PSA 407",407,"01JAN2000","31DEC2000",97.6043,69.6043,".",".",1
2000,"PSA 408",408,"01JAN2000","31DEC2000",96.5408,57.0043,".",".",1
2000,"PSA 409",409,"01JAN2000","31DEC2000",90.5141,46.9813,".",".",1
2000,"PSA 501",501,"01JAN2000","31DEC2000",95.6270,61.8634,".",".",1
2000,"PSA 502",502,"01JAN2000","31DEC2000",96.6741,53.5851,".",".",1
2000,"PSA 503",503,"01JAN2000","31DEC2000",99.1799,73.3272,".",".",1
2000,"PSA 504",504,"01JAN2000","31DEC2000",98.4623,81.9068,".",".",1
2000,"PSA 505",505,"01JAN2000","31DEC2000",98.1990,55.0939,".",".",1
2000,"PSA 506",506,"01JAN2000","31DEC2000",94.4932,50.5467,".",".",1
2000,"PSA 507",507,"01JAN2000","31DEC2000",94.3045,51.3657,".",".",1
2000,"PSA 601",601,"01JAN2000","31DEC2000",97.1255,60.7557,".",".",1
2000,"PSA 602",602,"01JAN2000","31DEC2000",94.7570,62.5802,".",".",1
2000,"PSA 603",603,"01JAN2000","31DEC2000",96.0756,53.8862,".",".",1
2000,"PSA 604",604,"01JAN2000","31DEC2000",94.7754,54.9456,".",".",1
2000,"PSA 605",605,"01JAN2000","31DEC2000",97.5984,73.5599,".",".",1
2000,"PSA 606",606,"01JAN2000","31DEC2000",97.0386,68.6719,".",".",1
2000,"PSA 607",607,"01JAN2000","31DEC2000",96.7351,63.2725,".",".",1
2000,"PSA 608",608,"01JAN2000","31DEC2000",93.8824,55.3376,".",".",1
2000,"PSA 701",701,"01JAN2000","31DEC2000",96.6442,55.4068,".",".",1
2000,"PSA 702",702,"01JAN2000","31DEC2000",94.9827,46.2752,".",".",1
2000,"PSA 703",703,"01JAN2000","31DEC2000",97.1294,42.9486,".",".",1
2000,"PSA 704",704,"01JAN2000","31DEC2000",96.6157,43.2826,".",".",1
2000,"PSA 705",705,"01JAN2000","31DEC2000",93.9696,53.4224,".",".",1
2000,"PSA 706",706,"01JAN2000","31DEC2000",94.5072,51.8756,".",".",1
2000,"PSA 707",707,"01JAN2000","31DEC2000",95.9675,70.5706,".",".",1
2000,"PSA 708",708,"01JAN2000","31DEC2000",94.4429,56.1619,".",".",1

