"start_date","end_date","psa2012","aud","timeframe","aud_charter","aud_dcps","charter_present","dcps_present","school_present","psa2012_nf","Pct25andOverWoutHS","Pct25andOverWoutHS_m"
"01JAN2010","31DEC2010","PSA 102",0.0,2010,0.0,0.0,0.0,0.0,0.0,102,"X","X"
"01JAN2011","31DEC2011","PSA 102",0.0,2011,0.0,0.0,0.0,0.0,0.0,102,"X","X"
"01JAN2012","31DEC2012","PSA 102",443,2012,443,0.0,1.0,0.0,1.0,102,"X","X"
"01JAN2013","31DEC2013","PSA 102",510,2013,510,0.0,1.0,0.0,1.0,102,"X","X"
"01JAN2001","31DEC2001","PSA 103",842,2001,0.0,842,0.0,3.0,3.0,103,"X","X"
"01JAN2002","31DEC2002","PSA 103",783,2002,0.0,783,0.0,3.0,3.0,103,"X","X"
"01JAN2003","31DEC2003","PSA 103",792,2003,0.0,792,0.0,2.0,2.0,103,"X","X"
"01JAN2004","31DEC2004","PSA 103",692,2004,0.0,692,0.0,2.0,2.0,103,"X","X"
"01JAN2005","31DEC2005","PSA 103",563,2005,0.0,563,0.0,2.0,2.0,103,"X","X"
"01JAN2006","31DEC2006","PSA 103",403,2006,0.0,403,0.0,1.0,1.0,103,"X","X"
"01JAN2007","31DEC2007","PSA 103",276,2007,0.0,276,0.0,1.0,1.0,103,"X","X"
"01JAN2008","31DEC2008","PSA 103",183,2008,0.0,183,0.0,1.0,1.0,103,"X","X"
"01JAN2009","31DEC2009","PSA 103",224,2009,0.0,224,0.0,1.0,1.0,103,"X","X"
"01JAN2010","31DEC2010","PSA 103",379,2010,0.0,379,0.0,1.0,1.0,103,"X","X"
"01JAN2011","31DEC2011","PSA 103",418,2011,0.0,418,0.0,1.0,1.0,103,"X","X"
"01JAN2012","31DEC2012","PSA 103",426,2012,0.0,426,0.0,1.0,1.0,103,"X","X"
"01JAN2013","31DEC2013","PSA 103",454,2013,0.0,454,0.0,1.0,1.0,103,"X","X"
"01JAN2001","31DEC2001","PSA 104",1371,2001,243,1128,2.0,3.0,5.0,104,"X","X"
"01JAN2002","31DEC2002","PSA 104",1626,2002,272,1354,2.0,4.0,6.0,104,"X","X"
"01JAN2003","31DEC2003","PSA 104",1462,2003,372,1090,2.0,3.0,5.0,104,"X","X"
"01JAN2004","31DEC2004","PSA 104",1111,2004,0.0,1111,0.0,4.0,4.0,104,"X","X"
"01JAN2005","31DEC2005","PSA 104",1087,2005,0.0,1087,0.0,4.0,4.0,104,"X","X"
"01JAN2006","31DEC2006","PSA 104",1074,2006,0.0,1074,0.0,4.0,4.0,104,"X","X"
"01JAN2007","31DEC2007","PSA 104",1820,2007,325,1495,1.0,5.0,6.0,104,"X","X"
"01JAN2008","31DEC2008","PSA 104",1460,2008,0.0,1460,0.0,5.0,5.0,104,"X","X"
"01JAN2009","31DEC2009","PSA 104",1041,2009,0.0,1041,0.0,4.0,4.0,104,"X","X"
"01JAN2010","31DEC2010","PSA 104",1103,2010,0.0,1103,0.0,4.0,4.0,104,"X","X"
"01JAN2011","31DEC2011","PSA 104",1694,2011,340,1354,1.0,5.0,6.0,104,"X","X"
"01JAN2012","31DEC2012","PSA 104",1849,2012,374,1475,1.0,6.0,7.0,104,"X","X"
"01JAN2013","31DEC2013","PSA 104",2019,2013,377,1642,1.0,5.0,6.0,104,"X","X"
"01JAN2001","31DEC2001","PSA 105",1860,2001,219,1641,1.0,3.0,4.0,105,"X","X"
"01JAN2002","31DEC2002","PSA 105",1610,2002,0.0,1610,0.0,3.0,3.0,105,"X","X"
"01JAN2003","31DEC2003","PSA 105",1492,2003,0.0,1492,0.0,3.0,3.0,105,"X","X"
"01JAN2004","31DEC2004","PSA 105",1421,2004,0.0,1421,0.0,3.0,3.0,105,"X","X"
"01JAN2005","31DEC2005","PSA 105",1251,2005,36,1215,1.0,3.0,4.0,105,"X","X"
"01JAN2006","31DEC2006","PSA 105",1158,2006,36,1122,1.0,3.0,4.0,105,"X","X"
"01JAN2007","31DEC2007","PSA 105",924,2007,72,852,2.0,3.0,5.0,105,"X","X"
"01JAN2008","31DEC2008","PSA 105",837,2008,72,765,2.0,2.0,4.0,105,"X","X"
"01JAN2009","31DEC2009","PSA 105",701,2009,72,629,2.0,2.0,4.0,105,"X","X"
"01JAN2010","31DEC2010","PSA 105",625,2010,79,546,2.0,2.0,4.0,105,"X","X"
"01JAN2011","31DEC2011","PSA 105",598,2011,81,517,2.0,3.0,5.0,105,"X","X"
"01JAN2012","31DEC2012","PSA 105",656,2012,84,572,2.0,2.0,4.0,105,"X","X"
"01JAN2013","31DEC2013","PSA 105",720,2013,79,641,2.0,2.0,4.0,105,"X","X"
"01JAN2001","31DEC2001","PSA 106",2130,2001,1228,902,3.0,3.0,6.0,106,"X","X"
"01JAN2002","31DEC2002","PSA 106",2130,2002,1297,833,3.0,3.0,6.0,106,"X","X"
"01JAN2003","31DEC2003","PSA 106",2211,2003,1507,704,4.0,3.0,7.0,106,"X","X"
"01JAN2004","31DEC2004","PSA 106",2171,2004,1536,635,4.0,3.0,7.0,106,"X","X"
"01JAN2005","31DEC2005","PSA 106",2247,2005,1713,534,5.0,3.0,8.0,106,"X","X"
"01JAN2006","31DEC2006","PSA 106",2431,2006,1985,446,5.0,2.0,7.0,106,"X","X"
"01JAN2007","31DEC2007","PSA 106",2306,2007,1812,494,4.0,2.0,6.0,106,"X","X"
"01JAN2008","31DEC2008","PSA 106",1972,2008,1487,485,3.0,2.0,5.0,106,"X","X"
"01JAN2009","31DEC2009","PSA 106",2188,2009,1611,577,4.0,2.0,6.0,106,"X","X"
"01JAN2010","31DEC2010","PSA 106",2455,2010,1781,674,5.0,2.0,7.0,106,"X","X"
"01JAN2011","31DEC2011","PSA 106",2169,2011,1767,402,4.0,1.0,5.0,106,"X","X"
"01JAN2012","31DEC2012","PSA 106",1966,2012,1496,470,4.0,1.0,5.0,106,"X","X"
"01JAN2013","31DEC2013","PSA 106",2083,2013,1576,507,4.0,1.0,5.0,106,"X","X"
"01JAN2001","31DEC2001","PSA 107",1637,2001,0.0,1637,0.0,5.0,5.0,107,"X","X"
"01JAN2002","31DEC2002","PSA 107",1652,2002,0.0,1652,0.0,5.0,5.0,107,"X","X"
"01JAN2003","31DEC2003","PSA 107",1667,2003,0.0,1667,0.0,5.0,5.0,107,"X","X"
"01JAN2004","31DEC2004","PSA 107",1504,2004,0.0,1504,0.0,5.0,5.0,107,"X","X"
"01JAN2005","31DEC2005","PSA 107",1517,2005,0.0,1517,0.0,6.0,6.0,107,"X","X"
"01JAN2006","31DEC2006","PSA 107",1367,2006,0.0,1367,0.0,6.0,6.0,107,"X","X"
"01JAN2007","31DEC2007","PSA 107",1280,2007,0.0,1280,0.0,5.0,5.0,107,"X","X"
"01JAN2008","31DEC2008","PSA 107",1023,2008,0.0,1023,0.0,4.0,4.0,107,"X","X"
"01JAN2009","31DEC2009","PSA 107",1025,2009,0.0,1025,0.0,4.0,4.0,107,"X","X"
"01JAN2010","31DEC2010","PSA 107",1050,2010,0.0,1050,0.0,4.0,4.0,107,"X","X"
"01JAN2011","31DEC2011","PSA 107",1454,2011,60,1394,1.0,5.0,6.0,107,"X","X"
"01JAN2012","31DEC2012","PSA 107",1493,2012,61,1432,1.0,4.0,5.0,107,"X","X"
"01JAN2013","31DEC2013","PSA 107",1534,2013,63,1471,1.0,4.0,5.0,107,"X","X"
"01JAN2001","31DEC2001","PSA 108",2299,2001,445,1854,2.0,5.0,7.0,108,"X","X"
"01JAN2002","31DEC2002","PSA 108",1590,2002,88,1502,1.0,4.0,5.0,108,"X","X"
"01JAN2003","31DEC2003","PSA 108",2150,2003,657,1493,2.0,5.0,7.0,108,"X","X"
"01JAN2004","31DEC2004","PSA 108",2333,2004,648,1685,3.0,5.0,8.0,108,"X","X"
"01JAN2005","31DEC2005","PSA 108",2015,2005,677,1338,3.0,5.0,8.0,108,"X","X"
"01JAN2006","31DEC2006","PSA 108",2071,2006,851,1220,4.0,5.0,9.0,108,"X","X"
"01JAN2007","31DEC2007","PSA 108",1739,2007,522,1217,2.0,5.0,7.0,108,"X","X"
"01JAN2008","31DEC2008","PSA 108",1858,2008,762,1096,3.0,5.0,8.0,108,"X","X"
"01JAN2009","31DEC2009","PSA 108",1642,2009,746,896,3.0,4.0,7.0,108,"X","X"
"01JAN2010","31DEC2010","PSA 108",1779,2010,814,965,3.0,5.0,8.0,108,"X","X"
"01JAN2011","31DEC2011","PSA 108",1762,2011,815,947,3.0,4.0,7.0,108,"X","X"
"01JAN2012","31DEC2012","PSA 108",1974,2012,895,1079,3.0,4.0,7.0,108,"X","X"
"01JAN2013","31DEC2013","PSA 108",2222,2013,863,1359,3.0,4.0,7.0,108,"X","X"
"01JAN2001","31DEC2001","PSA 201",499,2001,0.0,499,0.0,1.0,1.0,201,"X","X"
"01JAN2002","31DEC2002","PSA 201",514,2002,0.0,514,0.0,1.0,1.0,201,"X","X"
"01JAN2003","31DEC2003","PSA 201",537,2003,0.0,537,0.0,1.0,1.0,201,"X","X"
"01JAN2004","31DEC2004","PSA 201",546,2004,0.0,546,0.0,1.0,1.0,201,"X","X"
"01JAN2005","31DEC2005","PSA 201",579,2005,0.0,579,0.0,1.0,1.0,201,"X","X"
"01JAN2006","31DEC2006","PSA 201",595,2006,0.0,595,0.0,1.0,1.0,201,"X","X"
"01JAN2007","31DEC2007","PSA 201",623,2007,0.0,623,0.0,1.0,1.0,201,"X","X"
"01JAN2008","31DEC2008","PSA 201",610,2008,0.0,610,0.0,1.0,1.0,201,"X","X"
"01JAN2009","31DEC2009","PSA 201",634,2009,0.0,634,0.0,1.0,1.0,201,"X","X"
"01JAN2010","31DEC2010","PSA 201",682,2010,0.0,682,0.0,1.0,1.0,201,"X","X"
"01JAN2011","31DEC2011","PSA 201",707,2011,0.0,707,0.0,1.0,1.0,201,"X","X"
"01JAN2012","31DEC2012","PSA 201",689,2012,0.0,689,0.0,1.0,1.0,201,"X","X"
"01JAN2013","31DEC2013","PSA 201",689,2013,0.0,689,0.0,1.0,1.0,201,"X","X"
"01JAN2001","31DEC2001","PSA 202",3008,2001,0.0,3008,0.0,4.0,4.0,202,"X","X"
"01JAN2002","31DEC2002","PSA 202",2889,2002,0.0,2889,0.0,4.0,4.0,202,"X","X"
"01JAN2003","31DEC2003","PSA 202",2875,2003,0.0,2875,0.0,4.0,4.0,202,"X","X"
"01JAN2004","31DEC2004","PSA 202",2740,2004,0.0,2740,0.0,3.0,3.0,202,"X","X"
"01JAN2005","31DEC2005","PSA 202",2738,2005,0.0,2738,0.0,3.0,3.0,202,"X","X"
"01JAN2006","31DEC2006","PSA 202",2656,2006,0.0,2656,1.0,3.0,4.0,202,"X","X"
"01JAN2007","31DEC2007","PSA 202",2558,2007,0.0,2558,1.0,3.0,4.0,202,"X","X"
"01JAN2008","31DEC2008","PSA 202",2466,2008,0.0,2466,0.0,3.0,3.0,202,"X","X"
"01JAN2009","31DEC2009","PSA 202",2799,2009,0.0,2799,0.0,3.0,3.0,202,"X","X"
"01JAN2010","31DEC2010","PSA 202",2946,2010,0.0,2946,0.0,3.0,3.0,202,"X","X"
"01JAN2011","31DEC2011","PSA 202",3195,2011,0.0,3195,0.0,3.0,3.0,202,"X","X"
"01JAN2012","31DEC2012","PSA 202",3477,2012,0.0,3477,0.0,3.0,3.0,202,"X","X"
"01JAN2013","31DEC2013","PSA 202",3571,2013,0.0,3571,0.0,3.0,3.0,202,"X","X"
"01JAN2001","31DEC2001","PSA 203",634,2001,0.0,634,0.0,2.0,2.0,203,"X","X"
"01JAN2002","31DEC2002","PSA 203",643,2002,0.0,643,0.0,2.0,2.0,203,"X","X"
"01JAN2003","31DEC2003","PSA 203",634,2003,0.0,634,0.0,2.0,2.0,203,"X","X"
"01JAN2004","31DEC2004","PSA 203",634,2004,0.0,634,0.0,2.0,2.0,203,"X","X"
"01JAN2005","31DEC2005","PSA 203",633,2005,0.0,633,0.0,2.0,2.0,203,"X","X"
"01JAN2006","31DEC2006","PSA 203",634,2006,0.0,634,0.0,2.0,2.0,203,"X","X"
"01JAN2007","31DEC2007","PSA 203",666,2007,0.0,666,0.0,2.0,2.0,203,"X","X"
"01JAN2008","31DEC2008","PSA 203",653,2008,0.0,653,0.0,2.0,2.0,203,"X","X"
"01JAN2009","31DEC2009","PSA 203",677,2009,0.0,677,0.0,2.0,2.0,203,"X","X"
"01JAN2010","31DEC2010","PSA 203",760,2010,0.0,760,0.0,2.0,2.0,203,"X","X"
"01JAN2011","31DEC2011","PSA 203",813,2011,0.0,813,0.0,2.0,2.0,203,"X","X"
"01JAN2012","31DEC2012","PSA 203",845,2012,0.0,845,0.0,2.0,2.0,203,"X","X"
"01JAN2013","31DEC2013","PSA 203",913,2013,0.0,913,0.0,2.0,2.0,203,"X","X"
"01JAN2001","31DEC2001","PSA 204",989,2001,0.0,989,0.0,3.0,3.0,204,"X","X"
"01JAN2002","31DEC2002","PSA 204",1036,2002,0.0,1036,0.0,3.0,3.0,204,"X","X"
"01JAN2003","31DEC2003","PSA 204",1023,2003,0.0,1023,0.0,3.0,3.0,204,"X","X"
"01JAN2004","31DEC2004","PSA 204",1234,2004,213,1021,1.0,3.0,4.0,204,"X","X"
"01JAN2005","31DEC2005","PSA 204",1122,2005,101,1021,1.0,3.0,4.0,204,"X","X"
"01JAN2006","31DEC2006","PSA 204",1246,2006,178,1068,1.0,3.0,4.0,204,"X","X"
"01JAN2007","31DEC2007","PSA 204",1296,2007,307,989,1.0,3.0,4.0,204,"X","X"
"01JAN2008","31DEC2008","PSA 204",1262,2008,205,1057,1.0,3.0,4.0,204,"X","X"
"01JAN2009","31DEC2009","PSA 204",1042,2009,0.0,1042,0.0,3.0,3.0,204,"X","X"
"01JAN2010","31DEC2010","PSA 204",1118,2010,0.0,1118,0.0,3.0,3.0,204,"X","X"
"01JAN2011","31DEC2011","PSA 204",1159,2011,0.0,1159,0.0,3.0,3.0,204,"X","X"
"01JAN2012","31DEC2012","PSA 204",1161,2012,0.0,1161,0.0,3.0,3.0,204,"X","X"
"01JAN2013","31DEC2013","PSA 204",1187,2013,0.0,1187,0.0,3.0,3.0,204,"X","X"
"01JAN2001","31DEC2001","PSA 205",425,2001,0.0,425,0.0,2.0,2.0,205,"X","X"
"01JAN2002","31DEC2002","PSA 205",449,2002,0.0,449,0.0,2.0,2.0,205,"X","X"
"01JAN2003","31DEC2003","PSA 205",462,2003,0.0,462,0.0,2.0,2.0,205,"X","X"
"01JAN2004","31DEC2004","PSA 205",468,2004,0.0,468,0.0,2.0,2.0,205,"X","X"
"01JAN2005","31DEC2005","PSA 205",508,2005,0.0,508,0.0,2.0,2.0,205,"X","X"
"01JAN2006","31DEC2006","PSA 205",533,2006,0.0,533,0.0,2.0,2.0,205,"X","X"
"01JAN2007","31DEC2007","PSA 205",562,2007,0.0,562,0.0,2.0,2.0,205,"X","X"
"01JAN2008","31DEC2008","PSA 205",596,2008,0.0,596,0.0,2.0,2.0,205,"X","X"
"01JAN2009","31DEC2009","PSA 205",612,2009,0.0,612,0.0,2.0,2.0,205,"X","X"
"01JAN2010","31DEC2010","PSA 205",639,2010,0.0,639,0.0,2.0,2.0,205,"X","X"
"01JAN2011","31DEC2011","PSA 205",676,2011,0.0,676,0.0,2.0,2.0,205,"X","X"
"01JAN2012","31DEC2012","PSA 205",661,2012,0.0,661,0.0,2.0,2.0,205,"X","X"
"01JAN2013","31DEC2013","PSA 205",668,2013,0.0,668,0.0,2.0,2.0,205,"X","X"
"01JAN2001","31DEC2001","PSA 206",1003,2001,0.0,1003,0.0,3.0,3.0,206,"X","X"
"01JAN2002","31DEC2002","PSA 206",1069,2002,0.0,1069,0.0,3.0,3.0,206,"X","X"
"01JAN2003","31DEC2003","PSA 206",1049,2003,0.0,1049,0.0,3.0,3.0,206,"X","X"
"01JAN2004","31DEC2004","PSA 206",1001,2004,0.0,1001,0.0,3.0,3.0,206,"X","X"
"01JAN2005","31DEC2005","PSA 206",566,2005,0.0,566,0.0,2.0,2.0,206,"X","X"
"01JAN2006","31DEC2006","PSA 206",698,2006,53,645,1.0,2.0,3.0,206,"X","X"
"01JAN2007","31DEC2007","PSA 206",725,2007,86,639,1.0,2.0,3.0,206,"X","X"
"01JAN2008","31DEC2008","PSA 206",971,2008,0.0,971,0.0,3.0,3.0,206,"X","X"
"01JAN2009","31DEC2009","PSA 206",1145,2009,0.0,1145,0.0,3.0,3.0,206,"X","X"
"01JAN2010","31DEC2010","PSA 206",1300,2010,0.0,1300,0.0,3.0,3.0,206,"X","X"
"01JAN2011","31DEC2011","PSA 206",1237,2011,0.0,1237,0.0,3.0,3.0,206,"X","X"
"01JAN2012","31DEC2012","PSA 206",1267,2012,0.0,1267,0.0,3.0,3.0,206,"X","X"
"01JAN2013","31DEC2013","PSA 206",1246,2013,0.0,1246,0.0,3.0,3.0,206,"X","X"
"01JAN2001","31DEC2001","PSA 207",1173,2001,101,1072,1.0,3.0,4.0,207,"X","X"
"01JAN2002","31DEC2002","PSA 207",1175,2002,117,1058,1.0,3.0,4.0,207,"X","X"
"01JAN2003","31DEC2003","PSA 207",1118,2003,120,998,1.0,3.0,4.0,207,"X","X"
"01JAN2004","31DEC2004","PSA 207",1099,2004,118,981,1.0,3.0,4.0,207,"X","X"
"01JAN2005","31DEC2005","PSA 207",1175,2005,226,949,2.0,3.0,5.0,207,"X","X"
"01JAN2006","31DEC2006","PSA 207",1152,2006,250,902,2.0,3.0,5.0,207,"X","X"
"01JAN2007","31DEC2007","PSA 207",521,2007,125,396,1.0,2.0,3.0,207,"X","X"
"01JAN2008","31DEC2008","PSA 207",403,2008,146,257,1.0,1.0,2.0,207,"X","X"
"01JAN2009","31DEC2009","PSA 207",849,2009,166,683,1.0,2.0,3.0,207,"X","X"
"01JAN2010","31DEC2010","PSA 207",848,2010,145,703,1.0,2.0,3.0,207,"X","X"
"01JAN2011","31DEC2011","PSA 207",760,2011,0.0,760,0.0,2.0,2.0,207,"X","X"
"01JAN2012","31DEC2012","PSA 207",772,2012,0.0,772,0.0,2.0,2.0,207,"X","X"
"01JAN2013","31DEC2013","PSA 207",869,2013,0.0,869,0.0,2.0,2.0,207,"X","X"
"01JAN2001","31DEC2001","PSA 208",0.0,2001,0.0,0.0,0.0,0.0,0.0,208,"X","X"
"01JAN2002","31DEC2002","PSA 208",0.0,2002,0.0,0.0,0.0,0.0,0.0,208,"X","X"
"01JAN2003","31DEC2003","PSA 208",0.0,2003,0.0,0.0,0.0,0.0,0.0,208,"X","X"
"01JAN2004","31DEC2004","PSA 208",152,2004,152,0.0,1.0,0.0,1.0,208,"X","X"
"01JAN2005","31DEC2005","PSA 208",205,2005,205,0.0,1.0,0.0,1.0,208,"X","X"
"01JAN2006","31DEC2006","PSA 208",171,2006,171,0.0,1.0,0.0,1.0,208,"X","X"
"01JAN2007","31DEC2007","PSA 208",131,2007,131,0.0,1.0,0.0,1.0,208,"X","X"
"01JAN2008","31DEC2008","PSA 208",255,2008,255,0.0,2.0,0.0,2.0,208,"X","X"
"01JAN2009","31DEC2009","PSA 208",285,2009,285,0.0,2.0,0.0,2.0,208,"X","X"
"01JAN2010","31DEC2010","PSA 208",258,2010,258,0.0,1.0,0.0,1.0,208,"X","X"
"01JAN2011","31DEC2011","PSA 208",425,2011,425,0.0,2.0,0.0,2.0,208,"X","X"
"01JAN2012","31DEC2012","PSA 208",308,2012,308,0.0,1.0,0.0,1.0,208,"X","X"
"01JAN2013","31DEC2013","PSA 208",147,2013,147,0.0,1.0,0.0,1.0,208,"X","X"
"01JAN2001","31DEC2001","PSA 301",182,2001,0.0,182,0.0,1.0,1.0,301,"X","X"
"01JAN2002","31DEC2002","PSA 301",167,2002,0.0,167,0.0,1.0,1.0,301,"X","X"
"01JAN2003","31DEC2003","PSA 301",163,2003,0.0,163,0.0,1.0,1.0,301,"X","X"
"01JAN2004","31DEC2004","PSA 301",150,2004,0.0,150,0.0,1.0,1.0,301,"X","X"
"01JAN2005","31DEC2005","PSA 301",193,2005,59,134,1.0,1.0,2.0,301,"X","X"
"01JAN2006","31DEC2006","PSA 301",262,2006,86,176,1.0,1.0,2.0,301,"X","X"
"01JAN2007","31DEC2007","PSA 301",263,2007,100,163,1.0,1.0,2.0,301,"X","X"
"01JAN2008","31DEC2008","PSA 301",142,2008,0.0,142,0.0,1.0,1.0,301,"X","X"
"01JAN2009","31DEC2009","PSA 301",145,2009,0.0,145,0.0,1.0,1.0,301,"X","X"
"01JAN2010","31DEC2010","PSA 301",153,2010,0.0,153,0.0,1.0,1.0,301,"X","X"
"01JAN2011","31DEC2011","PSA 301",157,2011,0.0,157,0.0,1.0,1.0,301,"X","X"
"01JAN2012","31DEC2012","PSA 301",154,2012,0.0,154,0.0,1.0,1.0,301,"X","X"
"01JAN2013","31DEC2013","PSA 301",161,2013,0.0,161,0.0,1.0,1.0,301,"X","X"
"01JAN2001","31DEC2001","PSA 302",2462,2001,215,2247,2.0,4.0,6.0,302,"X","X"
"01JAN2002","31DEC2002","PSA 302",1921,2002,245,1676,2.0,3.0,5.0,302,"X","X"
"01JAN2003","31DEC2003","PSA 302",1928,2003,297,1631,2.0,3.0,5.0,302,"X","X"
"01JAN2004","31DEC2004","PSA 302",2090,2004,565,1525,4.0,3.0,7.0,302,"X","X"
"01JAN2005","31DEC2005","PSA 302",2583,2005,748,1835,6.0,4.0,10,302,"X","X"
"01JAN2006","31DEC2006","PSA 302",2879,2006,877,2002,6.0,3.0,9.0,302,"X","X"
"01JAN2007","31DEC2007","PSA 302",2980,2007,1019,1961,6.0,3.0,9.0,302,"X","X"
"01JAN2008","31DEC2008","PSA 302",2943,2008,1203,1740,6.0,2.0,8.0,302,"X","X"
"01JAN2009","31DEC2009","PSA 302",3235,2009,1497,1738,6.0,2.0,8.0,302,"X","X"
"01JAN2010","31DEC2010","PSA 302",3236,2010,1492,1744,6.0,2.0,8.0,302,"X","X"
"01JAN2011","31DEC2011","PSA 302",2871,2011,1179,1692,6.0,2.0,8.0,302,"X","X"
"01JAN2012","31DEC2012","PSA 302",2921,2012,1153,1768,6.0,2.0,8.0,302,"X","X"
"01JAN2013","31DEC2013","PSA 302",3034,2013,1259,1775,6.0,2.0,8.0,302,"X","X"
"01JAN2001","31DEC2001","PSA 303",1913,2001,729,1184,1.0,3.0,4.0,303,"X","X"
"01JAN2002","31DEC2002","PSA 303",1972,2002,787,1185,1.0,3.0,4.0,303,"X","X"
"01JAN2003","31DEC2003","PSA 303",2140,2003,1068,1072,2.0,3.0,5.0,303,"X","X"
"01JAN2004","31DEC2004","PSA 303",649,2004,0.0,649,0.0,2.0,2.0,303,"X","X"
"01JAN2005","31DEC2005","PSA 303",548,2005,0.0,548,0.0,2.0,2.0,303,"X","X"
"01JAN2006","31DEC2006","PSA 303",666,2006,123,543,2.0,2.0,4.0,303,"X","X"
"01JAN2007","31DEC2007","PSA 303",757,2007,158,599,2.0,2.0,4.0,303,"X","X"
"01JAN2008","31DEC2008","PSA 303",813,2008,187,626,2.0,2.0,4.0,303,"X","X"
"01JAN2009","31DEC2009","PSA 303",1156,2009,226,930,1.0,3.0,4.0,303,"X","X"
"01JAN2010","31DEC2010","PSA 303",1034,2010,0.0,1034,1.0,3.0,4.0,303,"X","X"
"01JAN2011","31DEC2011","PSA 303",1469,2011,395,1074,1.0,3.0,4.0,303,"X","X"
"01JAN2012","31DEC2012","PSA 303",1520,2012,436,1084,1.0,3.0,4.0,303,"X","X"
"01JAN2013","31DEC2013","PSA 303",1576,2013,478,1098,1.0,3.0,4.0,303,"X","X"
"01JAN2001","31DEC2001","PSA 304",1530,2001,0.0,1530,0.0,3.0,3.0,304,"X","X"
"01JAN2002","31DEC2002","PSA 304",1517,2002,0.0,1517,0.0,3.0,3.0,304,"X","X"
"01JAN2003","31DEC2003","PSA 304",1554,2003,0.0,1554,0.0,3.0,3.0,304,"X","X"
"01JAN2004","31DEC2004","PSA 304",2689,2004,1164,1525,6.0,3.0,9.0,304,"X","X"
"01JAN2005","31DEC2005","PSA 304",2492,2005,1027,1465,5.0,3.0,8.0,304,"X","X"
"01JAN2006","31DEC2006","PSA 304",2762,2006,1296,1466,4.0,3.0,7.0,304,"X","X"
"01JAN2007","31DEC2007","PSA 304",2879,2007,1444,1435,5.0,3.0,8.0,304,"X","X"
"01JAN2008","31DEC2008","PSA 304",2768,2008,1589,1179,5.0,2.0,7.0,304,"X","X"
"01JAN2009","31DEC2009","PSA 304",2791,2009,1767,1024,3.0,2.0,5.0,304,"X","X"
"01JAN2010","31DEC2010","PSA 304",2904,2010,1870,1034,3.0,2.0,5.0,304,"X","X"
"01JAN2011","31DEC2011","PSA 304",2909,2011,2019,890,3.0,2.0,5.0,304,"X","X"
"01JAN2012","31DEC2012","PSA 304",3033,2012,2102,931,2.0,2.0,4.0,304,"X","X"
"01JAN2013","31DEC2013","PSA 304",3255,2013,2144,1111,2.0,2.0,4.0,304,"X","X"
"01JAN2001","31DEC2001","PSA 305",1248,2001,930,318,5.0,1.0,6.0,305,"X","X"
"01JAN2002","31DEC2002","PSA 305",1435,2002,1110,325,5.0,1.0,6.0,305,"X","X"
"01JAN2003","31DEC2003","PSA 305",1563,2003,1218,345,5.0,1.0,6.0,305,"X","X"
